7000,0.174563591,1.51814,1.666,1.483164763,1.52207
7100,0.177057357,1.48202,1.666,1.483164763,1.37451
7200,0.179551122,1.5204,1.666,1.483164763,1.49893
7300,0.182044888,1.44809,1.666,1.483164763,1.48317
7400,0.184538653,1.54994,1.666,1.483164763,1.58026
7500,0.187032419,1.4963,1.666,1.483164763,1.44586
7600,0.189526185,1.5441,1.666,1.483164763,1.45116
7700,0.19201995,1.52207,1.666,1.483164763,1.482
7800,0.194513716,1.5225,1.666,1.483164763,1.50066
7900,0.197007481,1.51772,1.666,1.483164763,1.44943
8000,0.199501247,1.46567,1.666,1.483164763,1.53098
8100,0.201995012,1.44508,1.666,1.483164763,1.56062
8200,0.204488778,1.44769,1.666,1.483164763,1.4222
8300,0.206982544,1.47535,1.666,1.483164763,1.48493
8400,0.209476309,1.53571,1.666,1.483164763,1.53155
8500,0.211970075,1.44369,1.666,1.483164763,1.51801
8600,0.21446384,1.50657,1.666,1.483164763,1.51582
8700,0.216957606,1.51522,1.666,1.483164763,1.49404
8800,0.219451372,1.48652,1.666,1.483164763,1.60362
8900,0.221945137,1.35689,1.666,1.483164763,1.49317
9000,0.224438903,1.50025,1.666,1.483164763,1.51285
9100,0.226932668,1.53361,1.666,1.483164763,1.42792
9200,0.229426434,1.51546,1.666,1.483164763,1.42748
9300,0.2319202,1.58177,1.666,1.483164763,1.39483
9400,0.234413965,1.482,1.666,1.483164763,1.51189
9500,0.236907731,1.4541,1.666,1.483164763,1.53448
9600,0.239401496,1.46826,1.666,1.483164763,1.53745
9700,0.241895262,1.38514,1.666,1.483164763,1.42888
9800,0.244389027,1.54836,1.666,1.483164763,1.42865
9900,0.246882793,1.45016,1.666,1.483164763,1.47067
10000,0.249376559,1.42888,1.666,1.483164763,1.46826
10100,0.251870324,1.53054,1.666,1.483164763,1.47115
10200,0.25436409,1.49487,1.666,1.483164763,1.46573
10300,0.256857855,1.61788,1.666,1.483164763,1.48652
10400,0.259351621,1.4882,1.666,1.483164763,1.40886
10500,0.261845387,1.46296,1.666,1.483164763,1.48397
10600,0.264339152,1.35704,1.666,1.483164763,1.42612
10700,0.266832918,1.53615,1.666,1.483164763,1.42489
10800,0.269326683,1.48218,1.666,1.483164763,1.45301
10900,0.271820449,1.61474,1.666,1.483164763,1.5001
11000,0.274314214,1.52289,1.666,1.483164763,1.43203
11100,0.27680798,1.54979,1.666,1.483164763,1.4179
11200,0.279301746,1.44432,1.666,1.483164763,1.43018
11300,0.281795511,1.44279,1.666,1.483164763,1.35916
11400,0.284289277,1.47131,1.666,1.483164763,1.50696
11500,0.286783042,1.53448,1.666,1.483164763,1.4435
11600,0.289276808,1.49484,1.666,1.483164763,1.45745
11700,0.291770574,1.51812,1.666,1.483164763,1.44595
11800,0.294264339,1.44903,1.666,1.483164763,1.54443
11900,0.296758105,1.56939,1.666,1.483164763,1.49838
12000,0.29925187,1.46195,1.666,1.483164763,1.37541
12100,0.301745636,1.51091,1.666,1.483164763,1.51031
12200,0.304239401,1.50045,1.666,1.483164763,1.44939
12300,0.306733167,1.51144,1.666,1.483164763,1.4834
12400,0.309226933,1.41914,1.666,1.483164763,1.53304
12500,0.311720698,1.50812,1.666,1.483164763,1.43117
12600,0.314214464,1.43719,1.666,1.483164763,1.63128
12700,0.316708229,1.46736,1.666,1.483164763,1.61474
12800,0.319201995,1.48809,1.666,1.483164763,1.37256
12900,0.321695761,1.42221,1.666,1.483164763,1.40344
13000,0.324189526,1.54871,1.666,1.483164763,1.46704
13100,0.326683292,1.62294,1.666,1.483164763,1.45826
13200,0.329177057,1.51684,1.666,1.483164763,1.49196
13300,0.331670823,1.6021,1.666,1.483164763,1.5231
13400,0.334164589,1.51356,1.666,1.483164763,1.57712
13500,0.336658354,1.50838,1.666,1.483164763,1.54362
13600,0.33915212,1.46793,1.666,1.483164763,1.5512
13700,0.341645885,1.46489,1.666,1.483164763,1.45532
13800,0.344139651,1.51031,1.666,1.483164763,1.44776
13900,0.346633416,1.47014,1.666,1.483164763,1.47187
14000,0.349127182,1.48122,1.666,1.483164763,1.49736
14100,0.351620948,1.37459,1.666,1.483164763,1.49376
14200,0.354114713,1.49067,1.666,1.483164763,1.54966
14300,0.356608479,1.42973,1.666,1.483164763,1.53548
14400,0.359102244,1.49858,1.666,1.483164763,1.48038
14500,0.36159601,1.47187,1.666,1.483164763,1.50045
14600,0.364089776,1.5876,1.666,1.483164763,1.50423
14700,0.366583541,1.45479,1.666,1.483164763,1.46489
14800,0.369077307,1.52369,1.666,1.483164763,1.48458
14900,0.371571072,1.44411,1.666,1.483164763,1.58177
15000,0.374064838,1.55996,1.666,1.483164763,1.35708
15100,0.376558603,1.45382,1.666,1.483164763,1.44629
15200,0.379052369,1.43047,1.666,1.483164763,1.4882
15300,0.381546135,1.37451,1.666,1.483164763,1.43719
15400,0.3840399,1.45175,1.666,1.483164763,1.53871
15500,0.386533666,1.48164,1.666,1.483164763,1.4691
15600,0.389027431,1.51434,1.666,1.483164763,1.45016
15700,0.391521197,1.35916,1.666,1.483164763,1.47868
15800,0.394014963,1.47247,1.666,1.483164763,1.44483
15900,0.396508728,1.48895,1.666,1.483164763,1.39045
16000,0.399002494,1.42869,1.666,1.483164763,1.37641
16100,0.401496259,1.41745,1.666,1.483164763,1.45382
16200,0.403990025,1.47257,1.666,1.483164763,1.45876
16300,0.406483791,1.44484,1.666,1.483164763,1.47604
16400,0.408977556,1.45606,1.666,1.483164763,1.58835
16500,0.411471322,1.51782,1.666,1.483164763,1.47067
16600,0.413965087,1.53884,1.666,1.483164763,1.46736
16700,0.416458853,1.44124,1.666,1.483164763,1.48008
16800,0.418952618,1.37641,1.666,1.483164763,1.46722
16900,0.421446384,1.61004,1.666,1.483164763,1.46342
17000,0.42394015,1.45767,1.666,1.483164763,1.54081
17100,0.426433915,1.52974,1.666,1.483164763,1.44769
17200,0.428927681,1.4691,1.666,1.483164763,1.44889
17300,0.431421446,1.61311,1.666,1.483164763,1.46567
17400,0.433915212,1.40334,1.666,1.483164763,1.62294
17500,0.436408978,1.65603,1.666,1.483164763,1.51291
17600,0.438902743,1.36519,1.666,1.483164763,1.56231
17700,0.441396509,1.46021,1.666,1.483164763,1.52985
17800,0.443890274,1.43117,1.666,1.483164763,1.44511
17900,0.44638404,1.36403,1.666,1.483164763,1.47257
18000,0.448877805,1.35708,1.666,1.483164763,1.5876
18100,0.451371571,1.45619,1.666,1.483164763,1.5378
18200,0.453865337,1.47604,1.666,1.483164763,1.49473
18300,0.456359102,1.44776,1.666,1.483164763,1.36829
18400,0.458852868,1.56231,1.666,1.483164763,1.4541
18500,0.461346633,1.50596,1.666,1.483164763,1.52054
18600,0.463840399,1.5309,1.666,1.483164763,1.4482
18700,0.466334165,1.49318,1.666,1.483164763,1.50792
18800,0.46882793,1.48861,1.666,1.483164763,1.42212
18900,0.471321696,1.53216,1.666,1.483164763,1.44977
19000,0.473815461,1.37391,1.666,1.483164763,1.53216
19100,0.476309227,1.51036,1.666,1.483164763,1.44411
19200,0.478802993,1.54811,1.666,1.483164763,1.50503
19300,0.481296758,1.49247,1.666,1.483164763,1.47324
19400,0.483790524,1.63128,1.666,1.483164763,1.37391
19500,0.486284289,1.54362,1.666,1.483164763,1.44375
19600,0.488778055,1.61605,1.666,1.483164763,1.48606
19700,0.49127182,1.37968,1.666,1.483164763,1.45704
19800,0.493765586,1.44445,1.666,1.483164763,1.48861
19900,0.496259352,1.54954,1.666,1.483164763,1.45363
20000,0.498753117,1.35689,1.666,1.483164763,1.53054
20100,0.501246883,1.51933,1.666,1.483164763,1.63581
20200,0.503740648,1.52621,1.666,1.483164763,1.60758
20300,0.506234414,1.49736,1.666,1.483164763,1.41914
20400,0.50872818,1.48534,1.666,1.483164763,1.48156
20500,0.511221945,1.40344,1.666,1.483164763,1.44047
20600,0.513715711,1.49893,1.666,1.483164763,1.51675
20700,0.516209476,1.44595,1.666,1.483164763,1.37968
20800,0.518703242,1.4482,1.666,1.483164763,1.59194
20900,0.521197007,1.44586,1.666,1.483164763,1.48534
21000,0.523690773,1.44483,1.666,1.483164763,1.37459
21100,0.526184539,1.48606,1.666,1.483164763,1.5045
21200,0.528678304,1.5429,1.666,1.483164763,1.44508
21300,0.53117207,1.53155,1.666,1.483164763,1.50838
21400,0.533665835,1.42418,1.666,1.483164763,1.47474
21500,0.536159601,1.57712,1.666,1.483164763,1.51344
21600,0.538653367,1.45455,1.666,1.483164763,1.51144
21700,0.541147132,1.39045,1.666,1.483164763,1.54519
21800,0.543640898,1.37242,1.666,1.483164763,1.51837
21900,0.546134663,1.37603,1.666,1.483164763,1.51814
22000,0.548628429,1.45393,1.666,1.483164763,1.47937
22100,0.551122195,1.42792,1.666,1.483164763,1.35708
22200,0.55361596,1.59315,1.666,1.483164763,1.46909
22300,0.556109726,1.51675,1.666,1.483164763,1.36403
22400,0.558603491,1.51285,1.666,1.483164763,1.59315
22500,0.561097257,1.61741,1.666,1.483164763,1.51434
22600,0.563591022,1.53155,1.666,1.483164763,1.36653
22700,0.566084788,1.49404,1.666,1.483164763,1.5225
22800,0.568578554,1.60382,1.666,1.483164763,1.44556
22900,0.571072319,1.46722,1.666,1.483164763,1.46928
23000,0.573566085,1.56172,1.666,1.483164763,1.35689
23100,0.57605985,1.46997,1.666,1.483164763,1.53571
23200,0.578553616,1.53548,1.666,1.483164763,1.45569
23300,0.581047382,1.38628,1.666,1.483164763,1.40334
23400,0.583541147,1.49317,1.666,1.483164763,1.46804
23500,0.586034913,1.46912,1.666,1.483164763,1.45619
23600,0.588528678,1.50792,1.666,1.483164763,1.47071
23700,0.591022444,1.51593,1.666,1.483164763,1.361
23800,0.593516209,1.49913,1.666,1.483164763,1.53155
23900,0.596009975,1.42562,1.666,1.483164763,1.61741
24000,0.598503741,1.3709,1.666,1.483164763,1.51583
24100,0.600997506,1.42366,1.666,1.483164763,1.49913
24200,0.603491272,1.47325,1.666,1.483164763,1.52293
24300,0.605985037,1.4435,1.666,1.483164763,1.51562
24400,0.608478803,1.57537,1.666,1.483164763,1.44568
24500,0.610972569,1.63581,1.666,1.483164763,1.48202
24600,0.613466334,1.5378,1.666,1.483164763,1.53243
24700,0.6159601,1.51576,1.666,1.483164763,1.44445
24800,0.618453865,1.46909,1.666,1.483164763,1.51546
24900,0.620947631,1.51762,1.666,1.483164763,1.4926
25000,0.623441397,1.53055,1.666,1.483164763,1.45736
25100,0.625935162,1.61615,1.666,1.483164763,1.48678
25200,0.628428928,1.46911,1.666,1.483164763,1.54138
25300,0.630922693,1.491,1.666,1.483164763,1.54811
25400,0.633416459,1.40452,1.666,1.483164763,1.45606
25500,0.635910224,1.46704,1.666,1.483164763,1.46886
25600,0.63840399,1.44548,1.666,1.483164763,1.52621
25700,0.640897756,1.49247,1.666,1.483164763,1.35704
25800,0.643391521,1.50696,1.666,1.483164763,1.5204
25900,0.645885287,1.42612,1.666,1.483164763,1.44813
26000,0.648379052,1.37541,1.666,1.483164763,1.4194
26100,0.650872818,1.47868,1.666,1.483164763,1.48895
26200,0.653366584,1.50066,1.666,1.483164763,1.3709
26300,0.655860349,1.45532,1.666,1.483164763,1.44443
26400,0.658354115,1.45253,1.666,1.483164763,1.65661
26500,0.66084788,1.44443,1.666,1.483164763,1.49487
26600,0.663341646,1.45876,1.666,1.483164763,1.35689
26700,0.665835411,1.50029,1.666,1.483164763,1.61615
26800,0.668329177,1.361,1.666,1.483164763,1.62828
26900,0.670822943,1.52732,1.666,1.483164763,1.45455
27000,0.673316708,1.44977,1.666,1.483164763,1.51812
27100,0.675810474,1.48224,1.666,1.483164763,1.45569
27200,0.678304239,1.3749,1.666,1.483164763,1.51576
27300,0.680798005,1.41014,1.666,1.483164763,1.53055
27400,0.683291771,1.4926,1.666,1.483164763,1.47427
27500,0.685785536,1.60758,1.666,1.483164763,1.48585
27600,0.688279302,1.5001,1.666,1.483164763,1.46524
27700,0.690773067,1.46804,1.666,1.483164763,1.47326
27800,0.693266833,1.48397,1.666,1.483164763,1.37511
27900,0.695760599,1.58026,1.666,1.483164763,1.50812
28000,0.698254364,1.51801,1.666,1.483164763,1.46021
28100,0.70074813,1.4222,1.666,1.483164763,1.45569
28200,0.703241895,1.45569,1.666,1.483164763,1.41756
28300,0.705735661,1.50788,1.666,1.483164763,1.54994
28400,0.708229426,1.41356,1.666,1.483164763,1.5489
28500,0.710723192,1.44511,1.666,1.483164763,1.44124
28600,0.713216958,1.52359,1.666,1.483164763,1.41896
28700,0.715710723,1.47071,1.666,1.483164763,1.49318
28800,0.718204489,1.46732,1.666,1.483164763,1.50788
28900,0.720698254,1.44889,1.666,1.483164763,1.52289
29000,0.72319202,1.47427,1.666,1.483164763,1.45393
29100,0.725685786,1.50644,1.666,1.483164763,1.50643
29200,0.728179551,1.37346,1.666,1.483164763,1.54871
29300,0.730673317,1.58835,1.666,1.483164763,1.36519
29400,0.733167082,1.48038,1.666,1.483164763,1.41967
29500,0.735660848,1.6286,1.666,1.483164763,1.45479
29600,0.738154613,1.52347,1.666,1.483164763,1.42562
29700,0.740648379,1.47067,1.666,1.483164763,1.61004
29800,0.743142145,1.48678,1.666,1.483164763,1.44484
29900,0.74563591,1.5045,1.666,1.483164763,1.46195
30000,0.748129676,1.48008,1.666,1.483164763,1.51684
30100,0.750623441,1.53066,1.666,1.483164763,1.46111
30200,0.753117207,1.44663,1.666,1.483164763,1.51654
30300,0.755610973,1.53981,1.666,1.483164763,1.65603
30400,0.758104738,1.37166,1.666,1.483164763,1.46912
30500,0.760598504,1.48317,1.666,1.483164763,1.37166
30600,0.763092269,1.47474,1.666,1.483164763,1.60382
30700,0.765586035,1.41967,1.666,1.483164763,1.47014
30800,0.7680798,1.42489,1.666,1.483164763,1.45853
30900,0.770573566,1.55037,1.666,1.483164763,1.49119
31000,0.773067332,1.44266,1.666,1.483164763,1.4235
31100,0.775561097,1.49473,1.666,1.483164763,1.4864
31200,0.778054863,1.53243,1.666,1.483164763,1.49247
31300,0.780548628,1.5489,1.666,1.483164763,1.57537
31400,0.783042394,1.35708,1.666,1.483164763,1.42973
31500,0.78553616,1.46573,1.666,1.483164763,1.55996
31600,0.788029925,1.45569,1.666,1.483164763,1.48122
31700,0.790523691,1.51438,1.666,1.483164763,1.46732
31800,0.793017456,1.46886,1.666,1.483164763,1.54836
31900,0.795511222,1.42748,1.666,1.483164763,1.52369
32000,0.798004988,1.42865,1.666,1.483164763,1.51933
32100,0.800498753,1.44997,1.666,1.483164763,1.43677
32200,0.802992519,1.38784,1.666,1.483164763,1.48524
32300,0.805486284,1.46704,1.666,1.483164763,1.44261
32400,0.80798005,1.37511,1.666,1.483164763,1.38628
32500,0.810473815,1.41896,1.666,1.483164763,1.44586
32600,0.812967581,1.51189,1.666,1.483164763,1.51772
32700,0.815461347,1.49705,1.666,1.483164763,1.47247
32800,0.817955112,1.49596,1.666,1.483164763,1.49067
32900,0.820448878,1.45357,1.666,1.483164763,1.38514
33000,0.822942643,1.45826,1.666,1.483164763,1.42366
33100,0.825436409,1.54443,1.666,1.483164763,1.47131
33200,0.827930175,1.51344,1.666,1.483164763,1.40602
33300,0.83042394,1.51015,1.666,1.483164763,1.49484
33400,0.832917706,1.37852,1.666,1.483164763,1.61311
33500,0.835411471,1.42399,1.666,1.483164763,1.49858
33600,0.837905237,1.51151,1.666,1.483164763,1.49275
33700,0.840399002,1.53745,1.666,1.483164763,1.37346
33800,0.842892768,1.44939,1.666,1.483164763,1.42221
33900,0.845386534,1.38338,1.666,1.483164763,1.53701
34000,0.847880299,1.4235,1.666,1.483164763,1.53172
34100,0.850374065,1.5231,1.666,1.483164763,1.51015
34200,0.85286783,1.4194,1.666,1.483164763,1.491
34300,0.855361596,1.53172,1.666,1.483164763,1.50025
34400,0.857855362,1.42078,1.666,1.483164763,1.6286
34500,0.860349127,1.41628,1.666,1.483164763,1.61527
34600,0.862842893,1.44375,1.666,1.483164763,1.42966
34700,0.865336658,1.44777,1.666,1.483164763,1.52974
34800,0.867830424,1.46342,1.666,1.483164763,1.52732
34900,0.87032419,1.60362,1.666,1.483164763,1.44659
35000,0.872817955,1.49376,1.666,1.483164763,1.47956
35100,0.875311721,1.37256,1.666,1.483164763,1.46547
35200,0.877805486,1.4455,1.666,1.483164763,1.42869
35300,0.880299252,1.54966,1.666,1.483164763,1.61788
35400,0.882793017,1.46524,1.666,1.483164763,1.41745
35500,0.885286783,1.37798,1.666,1.483164763,1.44777
35600,0.887780549,1.47067,1.666,1.483164763,1.43122
35700,0.890274314,1.48493,1.666,1.483164763,1.48224
35800,0.89276808,1.42212,1.666,1.483164763,1.49596
35900,0.895261845,1.36956,1.666,1.483164763,1.53721
36000,0.897755611,1.44629,1.666,1.483164763,1.56172
36100,0.900249377,1.46547,1.666,1.483164763,1.36956
36200,0.902743142,1.51847,1.666,1.483164763,1.5419
36300,0.905236908,1.48585,1.666,1.483164763,1.47325
36400,0.907730673,1.44586,1.666,1.483164763,1.41356
36500,0.910224439,1.44261,1.666,1.483164763,1.51036
36600,0.912718204,1.51583,1.666,1.483164763,1.51756
36700,0.91521197,1.51402,1.666,1.483164763,1.51522
36800,0.917705736,1.40602,1.666,1.483164763,1.42286
36900,0.920199501,1.51654,1.666,1.483164763,1.44997
37000,0.922693267,1.46111,1.666,1.483164763,1.44373
37100,0.925187032,1.40886,1.666,1.483164763,1.49247
37200,0.927680798,1.52054,1.666,1.483164763,1.44903
37300,0.930174564,1.45301,1.666,1.483164763,1.49705
37400,0.932668329,1.44813,1.666,1.483164763,1.53615
37500,0.935162095,1.61527,1.666,1.483164763,1.43047
37600,0.93765586,1.50503,1.666,1.483164763,1.4043
37700,0.940149626,1.51582,1.666,1.483164763,1.42418
37800,0.942643392,1.49142,1.666,1.483164763,1.55366
37900,0.945137157,1.56062,1.666,1.483164763,1.44609
38000,0.947630923,1.44373,1.666,1.483164763,1.54979
38100,0.950124688,1.45745,1.666,1.483164763,1.48218
38200,0.952618454,1.5512,1.666,1.483164763,1.45767
38300,0.955112219,1.52293,1.666,1.483164763,1.50029
38400,0.957605985,1.53871,1.666,1.483164763,1.51438
38500,0.960099751,1.51858,1.666,1.483164763,1.51593
38600,0.962593516,1.35689,1.666,1.483164763,1.47972
38700,0.965087282,1.45704,1.666,1.483164763,1.52367
38800,0.967581047,1.43122,1.666,1.483164763,1.5488
38900,0.970074813,1.49119,1.666,1.483164763,1.42399
39000,0.972568579,1.62828,1.666,1.483164763,1.3749
39100,0.975062344,1.50423,1.666,1.483164763,1.5309
39200,0.97755611,1.36829,1.666,1.483164763,1.44432
39300,0.980049875,1.515,1.666,1.483164763,1.35689
39400,0.982543641,1.47115,1.666,1.483164763,1.37347
39500,0.985037406,1.45617,1.666,1.483164763,1.38338
39600,0.987531172,1.48156,1.666,1.483164763,1.51858
39700,0.990024938,1.4043,1.666,1.483164763,1.46911
39800,0.992518703,1.5419,1.666,1.483164763,1.50188
39900,0.995012469,1.45569,1.666,1.483164763,1.5429
40000,0.997506234,1.46335,1.666,1.483164763,1.51402
40100,1,1.49838,1.666,1.483164763,1.58098
