10 , 20 , 56 , 24 , 0.428571
10 , 20 , 56 , 24 , 0
11 , 22 , 38 , 9 , 0.236842
11 , 46 , 22 , 7 , 0.318182
11 , 34 , 30 , 8 , 0
12 , 24 , 47 , 15 , 0.319149
12 , 50 , 34 , 0 , 0
12 , 37 , 40 , 7 , 0
13 , 26 , 68 , 24 , 0.352941
13 , 54 , 36 , 0 , 0
13 , 40 , 52 , 12 , 0
14 , 28 , 53 , 13 , 0.245283
14 , 58 , 42 , 0 , 0
14 , 43 , 47 , 6 , 0
15 , 30 , 83 , 25 , 0.301205
15 , 62 , 43 , 14 , 0.325581
15 , 46 , 63 , 19 , 0
16 , 32 , 58 , 20 , 0.344828
16 , 66 , 58 , 0 , 0
16 , 49 , 58 , 10 , 0
17 , 34 , 88 , 28 , 0.318182
17 , 70 , 53 , 0 , 0
17 , 52 , 70 , 14 , 0
18 , 36 , 95 , 28 , 0.294737
18 , 74 , 54 , 21 , 0.388889
18 , 55 , 74 , 24 , 0
19 , 38 , 86 , 25 , 0.290698
19 , 78 , 60 , 0 , 0
19 , 58 , 73 , 12 , 0
20 , 40 , 96 , 29 , 0.302083
20 , 82 , 57 , 0 , 0
20 , 166 , 37 , 0 , 0
20 , 96 , 63 , 9 , 0
21 , 42 , 93 , 30 , 0.322581
21 , 86 , 57 , 0 , 0
21 , 174 , 46 , 0 , 0
21 , 100 , 65 , 10 , 0
22 , 44 , 100 , 33 , 0.33
22 , 90 , 59 , 0 , 0
22 , 182 , 40 , 0 , 0
22 , 105 , 66 , 11 , 0
23 , 46 , 97 , 27 , 0.278351
23 , 94 , 63 , 0 , 0
23 , 190 , 40 , 0 , 0
23 , 110 , 66 , 9 , 0
24 , 48 , 92 , 26 , 0.282609
24 , 98 , 75 , 0 , 0
24 , 198 , 49 , 0 , 0
24 , 114 , 72 , 8 , 0
25 , 50 , 146 , 45 , 0.308219
25 , 102 , 72 , 0 , 0
25 , 206 , 48 , 0 , 0
25 , 119 , 88 , 15 , 0
26 , 52 , 126 , 41 , 0.325397
26 , 106 , 92 , 0 , 0
26 , 214 , 38 , 0 , 0
26 , 124 , 85 , 13 , 0
27 , 54 , 133 , 37 , 0.278195
27 , 110 , 85 , 0 , 0
27 , 222 , 57 , 0 , 0
27 , 128 , 91 , 12 , 0
28 , 56 , 122 , 32 , 0.262295
28 , 114 , 90 , 0 , 0
28 , 230 , 49 , 0 , 0
28 , 133 , 87 , 10 , 0
