10 , 20 , 56 , 24 , 0.428571
11 , 22 , 38 , 10 , 0.263158
11 , 46 , 22 , 4 , 0.181818
12 , 24 , 47 , 15 , 0.319149
12 , 50 , 34 , 14 , 0.411765
13 , 26 , 67 , 26 , 0.38806
13 , 54 , 33 , 3 , 0.0909091
14 , 28 , 54 , 13 , 0.240741
14 , 58 , 42 , 16 , 0.380952
15 , 30 , 72 , 22 , 0.305556
15 , 62 , 41 , 11 , 0.268293
16 , 32 , 85 , 31 , 0.364706
16 , 66 , 63 , 20 , 0.31746
17 , 34 , 100 , 35 , 0.35
17 , 70 , 50 , 29 , 0.58
18 , 36 , 89 , 28 , 0.314607
18 , 74 , 58 , 53 , 0.913793
19 , 38 , 94 , 32 , 0.340426
19 , 78 , 58 , 28 , 0.482759
20 , 40 , 96 , 33 , 0.34375
20 , 82 , 69 , 28 , 0.405797
20 , 166 , 40 , 35 , 0.875
21 , 42 , 88 , 24 , 0.272727
21 , 86 , 56 , 11 , 0.196429
21 , 174 , 27 , 19 , 0.703704
22 , 44 , 136 , 43 , 0.316176
22 , 90 , 56 , 38 , 0.678571
22 , 182 , 36 , 30 , 0.833333
23 , 46 , 115 , 39 , 0.33913
23 , 94 , 65 , 33 , 0.507692
23 , 190 , 54 , 8 , 0.148148
24 , 48 , 101 , 22 , 0.217822
24 , 98 , 49 , 11 , 0.22449
24 , 198 , 46 , 17 , 0.369565
25 , 50 , 137 , 42 , 0.306569
25 , 102 , 77 , 22 , 0.285714
25 , 206 , 55 , 2 , 0.0363636
26 , 52 , 112 , 30 , 0.267857
26 , 106 , 82 , 17 , 0.207317
26 , 214 , 48 , 21 , 0.4375
27 , 54 , 139 , 40 , 0.28777
27 , 110 , 80 , 63 , 0.7875
27 , 222 , 52 , 40 , 0.769231
28 , 56 , 170 , 58 , 0.341176
28 , 114 , 88 , 38 , 0.431818
28 , 230 , 45 , 36 , 0.8
29 , 58 , 150 , 53 , 0.353333
29 , 118 , 81 , 27 , 0.333333
29 , 238 , 62 , 33 , 0.532258
30 , 60 , 151 , 43 , 0.284768
30 , 122 , 95 , 34 , 0.357895
30 , 246 , 55 , 29 , 0.527273
31 , 62 , 153 , 47 , 0.30719
31 , 126 , 103 , 65 , 0.631068
31 , 254 , 66 , 18 , 0.272727
32 , 64 , 141 , 32 , 0.22695
32 , 130 , 86 , 60 , 0.697674
32 , 262 , 55 , 24 , 0.436364
33 , 66 , 177 , 56 , 0.316384
33 , 134 , 90 , 45 , 0.5
33 , 270 , 57 , 37 , 0.649123
34 , 68 , 183 , 55 , 0.300546
34 , 138 , 97 , 16 , 0.164948
34 , 278 , 66 , 40 , 0.606061
35 , 70 , 210 , 77 , 0.366667
35 , 142 , 118 , 32 , 0.271186
35 , 286 , 69 , 35 , 0.507246
36 , 72 , 175 , 42 , 0.24
36 , 146 , 121 , 76 , 0.628099
36 , 294 , 69 , 34 , 0.492754
36 , 590 , 47 , 4 , 0.0851064
37 , 74 , 189 , 55 , 0.291005
37 , 150 , 121 , 75 , 0.619835
37 , 302 , 73 , 42 , 0.575342
37 , 606 , 40 , 13 , 0.325
38 , 76 , 189 , 52 , 0.275132
38 , 154 , 148 , 55 , 0.371622
38 , 310 , 64 , 21 , 0.328125
38 , 622 , 48 , 7 , 0.145833
39 , 78 , 212 , 69 , 0.325472
39 , 158 , 138 , 33 , 0.23913
39 , 318 , 79 , 17 , 0.21519
39 , 638 , 47 , 12 , 0.255319
40 , 80 , 201 , 52 , 0.258706
40 , 162 , 121 , 87 , 0.719008
40 , 326 , 72 , 28 , 0.388889
40 , 654 , 43 , 11 , 0.255814
41 , 82 , 218 , 68 , 0.311927
41 , 166 , 140 , 92 , 0.657143
41 , 334 , 103 , 37 , 0.359223
41 , 670 , 54 , 33 , 0.611111
42 , 84 , 242 , 75 , 0.309917
42 , 170 , 134 , 43 , 0.320896
42 , 342 , 64 , 40 , 0.625
42 , 686 , 50 , 10 , 0.2
43 , 86 , 211 , 57 , 0.270142
43 , 174 , 141 , 70 , 0.496454
43 , 350 , 85 , 12 , 0.141176
43 , 702 , 61 , 18 , 0.295082
44 , 88 , 261 , 84 , 0.321839
44 , 178 , 152 , 27 , 0.177632
44 , 358 , 102 , 13 , 0.127451
44 , 718 , 52 , 23 , 0.442308
45 , 90 , 222 , 62 , 0.279279
45 , 182 , 150 , 53 , 0.353333
45 , 366 , 113 , 58 , 0.513274
45 , 734 , 60 , 33 , 0.55
46 , 92 , 240 , 72 , 0.3
46 , 186 , 137 , 84 , 0.613139
46 , 374 , 101 , 36 , 0.356436
46 , 750 , 62 , 31 , 0.5
47 , 94 , 226 , 64 , 0.283186
47 , 190 , 164 , 109 , 0.664634
47 , 382 , 106 , 50 , 0.471698
47 , 766 , 55 , 31 , 0.563636
48 , 96 , 266 , 69 , 0.259398
48 , 194 , 135 , 88 , 0.651852
48 , 390 , 81 , 36 , 0.444444
48 , 782 , 59 , 18 , 0.305085
49 , 98 , 268 , 79 , 0.294776
49 , 198 , 147 , 84 , 0.571429
49 , 398 , 91 , 35 , 0.384615
49 , 798 , 59 , 24 , 0.40678
50 , 100 , 268 , 81 , 0.302239
50 , 202 , 161 , 117 , 0.726708
50 , 406 , 89 , 55 , 0.617978
50 , 814 , 67 , 21 , 0.313433
